pump_name,0.5,1.0,1.5,2.0,3.0,4.0,5.0
Н00182615,0.34059780871946893,1.1084786443825427,1.4013663436539827,1.5983769559032701,2.3395898183449173,2.3086594527921034,0.8393018381528761
Н00182624,0.31906058176820545,1.0264720924801498,1.3492403321470947,1.5816957441805775,2.3117084269662946,2.3575412556053847,1.232729838709672
Н00182642,0.29916115796672405,0.9189120186697792,1.3223315777153566,1.5093347185941564,2.1230008031206937,2.271139681113859,2.113916480071654
Н00182643,0.3324303147810202,1.0650484433085525,1.4479051785292036,1.5680305389221545,2.249590970049171,2.3716990803050733,0.9026222124089253
Н00182750,0.13713698318946008,0.5801803278688531,1.0914721166032986,1.59478894472362,2.1410564460728208,2.3074872283217536,2.2275089525514766
Н00186801,0.31526341127922924,1.0532326209488012,1.4437871533538746,1.6157553019824817,2.107437864513236,2.231300379826966,1.9942959137853609
Н00186803,0.36903167008429905,1.0592791936978685,1.456189614935822,1.724095021595818,2.1713004032258016,2.1838118255395647,1.285447575213293
Н00186816,0.4881369007043808,1.170859858323493,1.6232826189354674,1.7501823133982357,2.434385486765365,2.2479910293787797,0.07989953213494583
Н00186838,0.3708033669262502,1.0748597231996242,1.5290118239288266,1.7366533791523477,2.235979161973415,2.189373094170405,2.0485353139013434
Н00186840,0.42562287746672606,1.0171638557039118,1.49725946203285,1.723205663015613,2.3633181613339347,2.3489296804680464,1.4607563987427
